Year,Diatoms,Dinoflagellates,Flagellates,Total_med,Kiselalger_max,Dinoflagellater_max,Flagellater_max,Total_max
1994,57500,112600,2607800,3647200,12188300,465600,8283800,14826900
1995,94350,195870,3364700,4433010,3074500,348860,8629800,8844540
1996,32450,79310,3006300,3116790,3272200,404980,9471900,10036620
1997,15950,47130,2480200,2718440,1198200,352360,15242200,15423880
1998,37700,90850,2993750,3055100,721100,572900,23368700,24166100
1999,104200,117200,4446400,4954700,1389100,566000,10846000,11362800
2000,137520,113440,1654400,1968120,1038700,410620,11402350,11798490
2001,66200,123080,2824700,3955020,1551640,485360,12052900,12303510
2002,75400,57440,916500,1205870,2548120,195270,6459800,7734540
2003,54810,33350,1837040,2213870,8472260,239450,16842250,18331400
2004,26320,30280,413680,542810,2543700,117860,7861800,7954640
2005,28350,40020,958900,1348230,9988050,836540,23254520,24093140
2006,67140,56180,2145150,2701330,2394770,680440,21517650,21750070
2007,172220,49410,1070890,1715920,4352620,266780,6773520,7838200
2008,178480,32920,527380,1164890,8617450,187720,2787550,8876850
2009,129715,28400,214430,537605,19697540,209560,8262800,19961380
2010,51310,32560,296055,552035,1669440,111620,4002850,4172850
2011,67115,41560,419350,752740,1422200,279890,4424270,4544720
2012,23960,23060,117540,307240,454830,139700,1109900,1257040
2013,5720,19620,1249320,1532770,9281920,176680,13615080,22923300
2014,109450,19710,3230150,3729390,3822960,304440,9167720,10972620
2015,71480,26250,726860,1160750,1897200,126940,15006960,15071380
2016,15960,5480,1476031,1710528,6243520,221320,7837480,7858040
